customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2545-EBUPK,Female,,No,No,2.0,,Yes,Fiber optic,No,No,,No,No,Yes,Month-to-month,Yes,Electronic check,84.05,,No
6923-AQONU,Male,,Yes,Yes,23.0,,No,,No internet service,,No internet service,No internet service,,No internet service,,No,Mailed check,20.9,,
2172-EJXVF,,1.0,No,No,71.0,,Yes,Fiber optic,,Yes,Yes,,Yes,Yes,One year,Yes,Electronic check,105.9,7521.95,No
0897-FEGMU,Female,0.0,,No,11.0,Yes,,Fiber optic,No,No,Yes,No,Yes,Yes,,,Electronic check,99.5,1056.95,Yes
7663-RGWBC,Male,0.0,No,No,1.0,Yes,No,,No,No,No,,No,No,Month-to-month,Yes,,44.15,44.15,
1120-BMWUB,Female,0.0,,No,,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,,Mailed check,53.9,834.15,Yes
9124-LHCJQ,Female,0.0,No,No,1.0,Yes,Yes,Fiber optic,,No,No,No,No,Yes,Month-to-month,Yes,,85.45,85.45,Yes
,Male,0.0,Yes,No,,Yes,No,Fiber optic,No,,No,No,No,Yes,Month-to-month,,Credit card (automatic),85.05,999.8,
,Female,0.0,,,,No,No phone service,DSL,Yes,No,No,Yes,No,Yes,One year,No,Bank transfer (automatic),44.1,2369.7,No
,Female,0.0,Yes,,68.0,,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,,No,Credit card (automatic),90.2,6297.65,No
2235-ZGKPT,Female,0.0,,,4.0,Yes,Yes,DSL,No,,No,No,No,No,,No,Mailed check,,239.55,Yes
3891-PUQOD,Female,0.0,No,,1.0,Yes,No,DSL,,,Yes,No,No,Yes,Month-to-month,No,,59.2,59.2,
,Male,,,No,27.0,Yes,No,DSL,,No,No,Yes,No,No,Month-to-month,No,Mailed check,,1461.45,No
3623-FQBOX,Male,0.0,No,No,21.0,Yes,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.95,416.4,
0689-NKYLF,Male,0.0,,No,13.0,Yes,No,Fiber optic,,No,Yes,No,Yes,No,Month-to-month,Yes,,83.2,1060.6,Yes
,Female,1.0,No,No,64.0,Yes,Yes,DSL,No,Yes,Yes,,No,Yes,Month-to-month,No,Credit card (automatic),74.65,4869.35,No
3658-KIBGF,Female,0.0,,No,1.0,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,54.9,54.9,Yes
3474-BAFSJ,,,Yes,No,57.0,,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,,,3265.95,No
,Female,0.0,Yes,No,21.0,,Yes,,Yes,,,,Yes,Yes,Month-to-month,Yes,Electronic check,103.9,2254.2,Yes
3865-ZFZIB,Male,,No,No,19.0,,No,,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.65,358.15,
1855-AGAWH,Male,0.0,Yes,,31.0,Yes,No,Fiber optic,No,No,,No,,,One year,,Electronic check,93.8,,
7109-CQYUZ,Male,0.0,No,No,52.0,Yes,,DSL,Yes,Yes,Yes,Yes,,Yes,Two year,Yes,Mailed check,89.25,4652.4,No
,,0.0,No,No,46.0,,Yes,Fiber optic,,Yes,Yes,No,No,,,Yes,Electronic check,94.15,4408.45,No
4680-KUTAJ,Female,1.0,No,No,11.0,Yes,Yes,DSL,Yes,,,No,No,No,Month-to-month,,Electronic check,55.6,580.8,No
5307-UVGNB,Female,0.0,Yes,Yes,53.0,No,No phone service,DSL,,Yes,Yes,No,No,,Month-to-month,Yes,Bank transfer (automatic),48.7,,
4946-EDSEW,,0.0,,Yes,11.0,,No,,No internet service,No internet service,No internet service,No internet service,No internet service,,Month-to-month,Yes,Mailed check,19.25,180.3,
,Male,1.0,No,No,57.0,Yes,Yes,,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),,5913.95,
2516-VQRRV,Female,1.0,No,,2.0,Yes,Yes,Fiber optic,,No,No,No,No,No,Month-to-month,Yes,Mailed check,75.45,158.4,Yes
,,1.0,,,2.0,Yes,No,DSL,Yes,,No,No,,No,Month-to-month,,Mailed check,54.85,104.2,Yes
3642-BYHDO,Female,,,Yes,71.0,Yes,No,No,No internet service,No internet service,No internet service,,,No internet service,Two year,No,,19.9,1389.35,No
,Female,0.0,Yes,Yes,1.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,,No internet service,Month-to-month,Yes,,,,No
2696-RZVZW,Male,0.0,Yes,,,Yes,Yes,No,No internet service,No internet service,,No internet service,No internet service,No internet service,Two year,,Credit card (automatic),25.05,1629.2,No
5766-FTRTS,Male,,Yes,No,,Yes,No,,Yes,,Yes,,Yes,,Two year,No,,84.45,6033.1,No
0396-HUJBP,Female,0.0,No,No,2.0,Yes,No,No,No internet service,,No internet service,No internet service,No internet service,,Month-to-month,No,Mailed check,,44.4,
5178-LMXOP,,1.0,Yes,No,1.0,Yes,Yes,Fiber optic,No,,No,No,Yes,Yes,Month-to-month,Yes,,,95.1,
8879-ZKJOF,Female,0.0,No,No,,Yes,No,DSL,Yes,No,Yes,Yes,,,One year,Yes,Bank transfer (automatic),79.85,3320.75,
,Male,0.0,Yes,Yes,,Yes,Yes,,No internet service,,No internet service,No internet service,,No internet service,Two year,No,Credit card (automatic),,1867.7,No
8185-UPYBR,,0.0,Yes,No,6.0,,Yes,Fiber optic,No,,No,No,No,No,Month-to-month,Yes,Electronic check,,438,Yes
4585-HETAI,Female,0.0,Yes,Yes,4.0,Yes,,,No,No,Yes,No,No,,Month-to-month,Yes,,73.75,325.45,Yes
,Male,,No,No,,Yes,Yes,Fiber optic,No,No,,No,Yes,Yes,Month-to-month,Yes,,,1148.1,
1474-JUWSM,Female,0.0,,No,58.0,Yes,Yes,DSL,Yes,No,No,Yes,No,,One year,Yes,Electronic check,68.4,3972.25,No
3530-CRZSB,Female,,No,,,,,No,No internet service,No internet service,,No internet service,No internet service,No internet service,Month-to-month,,Mailed check,20.65,155.9,No
8498-XXGWA,Female,0.0,Yes,No,65.0,Yes,No,DSL,,,Yes,No,,No,Month-to-month,Yes,Mailed check,55.15,3673.15,No
9617-INGJY,Male,,No,,1.0,Yes,No,Fiber optic,No,No,No,No,No,,Month-to-month,Yes,Mailed check,,70.6,
0621-TSSMU,Male,0.0,Yes,No,56.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,,19.95,1126.75,No
,Male,,No,,4.0,Yes,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,,No,Mailed check,,73.45,No
,,0.0,Yes,Yes,58.0,Yes,No,DSL,No,No,No,No,No,,One year,,Mailed check,,,No
4683-WYDOU,Male,0.0,Yes,No,62.0,,Yes,Fiber optic,No,No,Yes,,Yes,Yes,Two year,,Bank transfer (automatic),107.6,,No
9052-DHNKM,Male,0.0,No,No,26.0,Yes,Yes,DSL,Yes,Yes,No,No,,No,One year,No,Electronic check,61.55,1581.95,No
6794-HKIAJ,Male,0.0,,No,62.0,,Yes,Fiber optic,Yes,Yes,,,No,No,,No,Bank transfer (automatic),,5586.45,No
5578-NKCXI,Female,0.0,Yes,Yes,58.0,Yes,,Fiber optic,Yes,Yes,No,No,,Yes,One year,,Credit card (automatic),99.25,5846.65,No
1642-HMARX,,,,No,68.0,,Yes,DSL,Yes,Yes,Yes,Yes,,Yes,Two year,Yes,Electronic check,91.7,6424.7,No
3096-WPXBT,Female,0.0,Yes,,,Yes,Yes,Fiber optic,Yes,,Yes,No,No,Yes,,Yes,Credit card (automatic),,6018.65,No
8434-PNQZX,Female,0.0,No,No,,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),78.45,3373.4,No
5950-AAAGJ,Male,0.0,No,No,18.0,Yes,Yes,,No,No,No,No,Yes,No,Month-to-month,,Bank transfer (automatic),84.3,,No
4299-OPXEJ,Female,0.0,No,No,56.0,Yes,,No,No internet service,No internet service,No internet service,,,No internet service,Two year,Yes,,19.55,1080.55,No
4951-UKAAQ,Female,0.0,No,No,4.0,Yes,,Fiber optic,No,Yes,No,No,No,Yes,,Yes,Electronic check,88.95,355.2,Yes
9618-LFJRU,,0.0,No,No,4.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,,No internet service,Month-to-month,No,Credit card (automatic),20.45,,
,Female,0.0,,,,Yes,,DSL,Yes,Yes,,,No,,One year,No,Credit card (automatic),,,No
0744-GKNGE,Female,0.0,Yes,Yes,64.0,Yes,Yes,Fiber optic,Yes,No,,Yes,No,,Month-to-month,Yes,Bank transfer (automatic),86.8,5327.25,No
6447-EGDIV,Female,0.0,No,,31.0,Yes,No,,No internet service,,No internet service,,No internet service,No internet service,One year,No,Mailed check,20.95,683.25,No
1167-OYZJF,Female,,Yes,No,67.0,Yes,No,No,No internet service,,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),,1263.05,No
2108-YKQTY,Female,0.0,No,No,4.0,Yes,,DSL,No,Yes,No,,No,No,Month-to-month,No,,50.7,151.3,Yes
4806-DXQCE,Female,1.0,Yes,,,,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,113.65,7714.65,No
4918-QLLIW,Male,0.0,No,No,,Yes,No,,No,,No,No,Yes,No,Month-to-month,No,Credit card (automatic),53.4,,Yes
,,1.0,,No,53.0,,Yes,Fiber optic,,Yes,No,No,,Yes,Month-to-month,Yes,Electronic check,101.9,,Yes
4854-SSLTN,Male,0.0,Yes,Yes,2.0,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Mailed check,59.5,,No
5294-DMSFH,Female,0.0,Yes,Yes,29.0,Yes,,Fiber optic,,No,No,No,Yes,Yes,Month-to-month,,Credit card (automatic),87.8,2621.75,No
4837-PZTIC,Female,0.0,No,,47.0,,No phone service,DSL,Yes,,Yes,Yes,,No,Two year,No,Mailed check,41.9,1875.25,
1625-JAIIY,Female,0.0,Yes,Yes,68.0,,Yes,Fiber optic,No,No,No,,Yes,No,One year,Yes,Electronic check,83.0,5685.8,Yes
0603-OLQDC,Male,,,,12.0,Yes,No,DSL,Yes,No,No,No,,Yes,Month-to-month,Yes,,69.85,837.5,No
3272-VUHPV,,0.0,Yes,Yes,,Yes,No,DSL,No,Yes,No,,No,No,Month-to-month,No,Bank transfer (automatic),,,No
4176-FXYBO,Male,0.0,,No,54.0,Yes,Yes,Fiber optic,,,,,,Yes,Month-to-month,No,Electronic check,109.55,6118.95,No
,,,Yes,Yes,69.0,Yes,No,Fiber optic,,Yes,No,Yes,Yes,,,Yes,Mailed check,,6480.9,No
,Female,0.0,No,No,26.0,Yes,Yes,DSL,Yes,Yes,No,,Yes,No,,,Bank transfer (automatic),,1800.05,No
6719-FGEDO,Female,0.0,Yes,No,,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,,Bank transfer (automatic),,7104.2,No
,Female,0.0,No,No,70.0,No,No phone service,DSL,Yes,,,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),58.35,4214.25,No
,Male,0.0,No,Yes,,,No,DSL,Yes,,No,No,No,,,No,Mailed check,50.6,50.6,Yes
4112-LUEIZ,Male,0.0,No,No,10.0,Yes,No,,No,No,,No,Yes,Yes,,Yes,Electronic check,89.5,863.1,Yes
0369-ZGOVK,Female,0.0,Yes,Yes,,Yes,No,Fiber optic,No,No,No,,No,No,One year,,,70.4,1992.2,No
4510-HIMLV,,0.0,No,No,,Yes,No,Fiber optic,,,No,No,No,No,Month-to-month,Yes,Electronic check,69.8,,Yes
9919-KNPOO,Female,,,No,21.0,Yes,Yes,Fiber optic,,,No,,Yes,Yes,Month-to-month,Yes,Electronic check,94.3,1948.35,
,,1.0,Yes,No,51.0,,Yes,Fiber optic,Yes,No,,,Yes,No,Month-to-month,Yes,Bank transfer (automatic),93.8,4750.95,Yes
7872-BAAZR,Female,0.0,Yes,,53.0,Yes,No,No,No internet service,No internet service,,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),,,No
,Male,0.0,No,,53.0,Yes,,Fiber optic,Yes,Yes,Yes,,No,Yes,One year,,Electronic check,,5036.9,No
2430-USGXP,,,Yes,No,24.0,Yes,Yes,Fiber optic,,No,,No,Yes,Yes,,Yes,Electronic check,101.05,2391.8,Yes
8174-TBVCF,,0.0,,No,70.0,Yes,Yes,DSL,Yes,Yes,,Yes,Yes,Yes,,,Credit card (automatic),94.8,,No
1698-XFZCI,,0.0,No,No,61.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,,Yes,,,,No
1877-HKBQX,Female,0.0,No,,,Yes,No,DSL,Yes,No,No,,No,No,One year,Yes,Mailed check,54.6,617.85,No
4450-DLLMH,Male,,,No,2.0,Yes,No,Fiber optic,No,No,,No,No,No,Month-to-month,Yes,Credit card (automatic),71.3,157.75,No
0428-AXXLJ,Male,0.0,No,No,25.0,Yes,No,,No internet service,,No internet service,No internet service,No internet service,No internet service,One year,Yes,,19.5,516.3,No
2746-DIJLO,Female,,No,No,41.0,Yes,,DSL,No,Yes,No,No,No,No,,Yes,Credit card (automatic),56.3,2364,No
5955-ERIHD,Male,0.0,Yes,No,18.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,,Electronic check,94.7,1687.95,Yes
0917-EZOLA,Male,1.0,Yes,No,72.0,Yes,,Fiber optic,No,,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),104.15,7689.95,Yes
3508-VLHCZ,Female,0.0,Yes,Yes,,Yes,Yes,,,Yes,Yes,Yes,,Yes,Two year,Yes,Credit card (automatic),90.55,6239.05,
,Female,0.0,,Yes,34.0,Yes,No,DSL,,Yes,,No,No,No,One year,,Mailed check,60.8,2042.05,
0468-YRPXN,,0.0,,No,29.0,Yes,No,Fiber optic,No,,,,Yes,Yes,Month-to-month,,Credit card (automatic),98.8,2807.1,No
5996-NRVXR,Male,,Yes,No,40.0,,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,,Credit card (automatic),98.15,4116.8,No
3739-YBWAB,,0.0,Yes,No,36.0,No,No phone service,DSL,Yes,,Yes,,No,,One year,,,35.35,1317.95,No
7047-FWEYA,,0.0,Yes,,46.0,Yes,Yes,Fiber optic,No,,No,Yes,Yes,Yes,,Yes,Electronic check,,4594.65,
2000-MPKCA,,0.0,,,58.0,Yes,Yes,,Yes,Yes,,No,Yes,Yes,One year,Yes,Electronic check,107.75,6332.75,No
9762-YAQAA,Male,0.0,No,No,39.0,Yes,Yes,Fiber optic,No,Yes,No,No,,No,,No,Credit card (automatic),81.4,,No
5949-EBSQK,Male,0.0,,Yes,4.0,,,DSL,No,No,No,,,Yes,,No,,,229.55,Yes
5473-KHBPS,,0.0,Yes,Yes,52.0,Yes,Yes,Fiber optic,,Yes,Yes,No,,No,One year,Yes,Credit card (automatic),,4976.15,No
0100-DUVFC,,1.0,Yes,No,70.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,,,One year,Yes,Electronic check,104.8,,No
5397-TUPSH,Male,,Yes,No,65.0,Yes,No,,No,,No,No,No,No,One year,Yes,Bank transfer (automatic),70.95,4555.2,No
,Male,0.0,No,,,Yes,No,,No,No,No,,No,No,Month-to-month,Yes,Mailed check,44.95,,No
0326-VDYXE,,,Yes,No,70.0,Yes,Yes,,,No,Yes,,,Yes,One year,Yes,Electronic check,97.65,6982.5,No
,Female,1.0,Yes,,29.0,No,No phone service,DSL,,,Yes,No,No,No,Month-to-month,Yes,,35.65,1025.15,
7274-RTAPZ,,0.0,,,1.0,Yes,,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.55,90.55,Yes
0436-TWFFZ,Female,,,,67.0,Yes,Yes,DSL,Yes,No,Yes,,Yes,,Two year,Yes,Mailed check,85.25,5714.2,No
8566-YPRGL,Female,0.0,No,No,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,,Month-to-month,Yes,,19.5,19.5,No
0311-UNPFF,Female,0.0,No,No,26.0,Yes,No,Fiber optic,No,,,No,,Yes,,Yes,Bank transfer (automatic),88.8,2274.35,Yes
6609-MXJHJ,Female,0.0,Yes,,,Yes,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,,,,25.1,789.55,No
2669-OIDSD,,0.0,Yes,,48.0,Yes,No,Fiber optic,No,,Yes,Yes,Yes,Yes,Month-to-month,,Credit card (automatic),100.05,4834,No
8400-WZICQ,Female,,Yes,Yes,,Yes,No,DSL,,Yes,No,No,No,No,Month-to-month,No,Electronic check,55.7,3131.8,No
,Male,0.0,No,No,7.0,,Yes,Fiber optic,,No,,No,,Yes,Month-to-month,Yes,Mailed check,,,Yes
9576-SYUHJ,Male,0.0,No,No,,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,,,Yes,Electronic check,,3369.25,No
0410-IPFTY,Female,,Yes,No,,,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,,83.85,2674.15,No
2831-EBWRN,Male,0.0,No,No,,Yes,No,DSL,No,No,No,No,,,Month-to-month,,Electronic check,,,No
9430-NKQLY,Male,0.0,,Yes,,,,No,No internet service,No internet service,,No internet service,,No internet service,Two year,Yes,Credit card (automatic),25.1,1790.8,
8414-MYSHR,,1.0,No,No,,Yes,No,Fiber optic,No,No,No,No,Yes,,Month-to-month,Yes,Electronic check,91.4,,Yes
0247-SLUJI,Male,0.0,,Yes,1.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.7,19.7,
9402-ORRAH,Female,1.0,No,No,15.0,,No,Fiber optic,No,,No,No,Yes,Yes,,,Electronic check,91.5,1400.3,
,Male,,Yes,Yes,8.0,,No,DSL,Yes,No,No,,No,No,Month-to-month,Yes,Credit card (automatic),51.3,,No
1293-HHSHJ,Female,0.0,No,No,35.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,,Mailed check,21.1,741,No
,Female,1.0,No,No,56.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,,Electronic check,104.75,5841.35,No
7599-FKVXZ,Male,0.0,Yes,No,42.0,Yes,Yes,,,,Yes,Yes,Yes,Yes,Month-to-month,,Bank transfer (automatic),106.15,,Yes
3982-DQLUS,Male,1.0,Yes,,65.0,Yes,,,Yes,,,No,,No,,Yes,Electronic check,85.75,5688.45,No
8610-ZIKJJ,Female,0.0,Yes,Yes,2.0,,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.3,31.9,No
3756-VNWDH,,1.0,Yes,,65.0,Yes,Yes,Fiber optic,Yes,No,No,No,,Yes,One year,Yes,Electronic check,100.75,6674.65,
7801-KICAO,Female,0.0,,,18.0,Yes,,Fiber optic,No,No,No,,No,No,Month-to-month,Yes,Electronic check,74.15,,No
7673-LPRNY,,0.0,,No,23.0,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,,,
8229-TNIQA,Female,0.0,No,No,4.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,,Mailed check,45.3,196.95,
6060-QBMGV,Male,,Yes,No,70.0,Yes,,,No internet service,No internet service,No internet service,,No internet service,No internet service,,No,Credit card (automatic),19.85,1433.8,No
,Female,,No,No,4.0,,Yes,DSL,,No,No,,No,No,Month-to-month,,Electronic check,,,No
,,0.0,No,No,19.0,Yes,No,DSL,No,No,No,,,No,Month-to-month,Yes,,45.0,865.85,No
,Female,0.0,No,,18.0,Yes,No,Fiber optic,No,Yes,,No,No,,,,Electronic check,77.8,,No
2921-XWDJH,Female,,Yes,No,,Yes,,,Yes,No,No,No,No,,Month-to-month,Yes,Electronic check,83.45,3147.15,No
6221-AVQYL,,0.0,No,,,,,,No,,No,No,No,,Month-to-month,,Credit card (automatic),73.25,,
2558-BUOZZ,Male,0.0,No,No,47.0,,Yes,,Yes,Yes,No,No,Yes,No,One year,No,Bank transfer (automatic),94.8,4535.85,No
9257-AZMTZ,Female,0.0,Yes,Yes,52.0,Yes,No,No,,,No internet service,No internet service,No internet service,,Two year,No,,,1078.75,
,Male,0.0,No,No,9.0,Yes,,DSL,No,,No,No,No,Yes,Month-to-month,No,Mailed check,59.9,542.4,No
0975-UYDTX,Female,0.0,Yes,No,,Yes,Yes,,,,,Yes,Yes,Yes,,,Credit card (automatic),90.1,2312.55,No
7743-EXURX,Male,0.0,,Yes,8.0,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,,,415.05,Yes
4682-BLBUC,Male,,Yes,No,44.0,Yes,No,DSL,No,,Yes,Yes,Yes,No,One year,Yes,Electronic check,70.95,,
0975-VOOVL,Female,0.0,No,,3.0,No,,DSL,No,Yes,No,,,No,Month-to-month,No,Mailed check,29.2,98.5,No
5968-VXZLG,Male,,,No,2.0,,,DSL,No,No,No,No,No,No,Month-to-month,Yes,,46.6,,No
5569-KGJHX,Female,0.0,Yes,Yes,9.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),85.35,754.65,Yes
4988-IQIGL,Male,1.0,No,No,,Yes,Yes,Fiber optic,,,No,No,No,,,,Electronic check,75.35,75.35,Yes
,Male,0.0,,No,25.0,Yes,,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,,74.3,1952.25,
9799-CAYJJ,Female,1.0,Yes,,2.0,Yes,No,Fiber optic,,No,No,No,No,No,,Yes,Electronic check,69.3,153.8,No
7730-IUTDZ,Male,0.0,No,No,,Yes,No,Fiber optic,Yes,No,No,No,,,Month-to-month,Yes,,,3198.6,Yes
0426-TIRNE,Female,0.0,No,,1.0,,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,,No,Mailed check,,20.9,
5443-SCMKX,Female,0.0,Yes,No,58.0,Yes,Yes,Fiber optic,,Yes,Yes,No,,,One year,,Electronic check,94.3,,No
8295-KMENE,,0.0,Yes,Yes,59.0,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Mailed check,,4519.5,No
6738-ISCBM,Male,0.0,No,No,44.0,No,,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,54.0,,No
9821-BESNZ,Male,0.0,No,No,66.0,,Yes,,,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,104.25,6860.6,No
3678-MNGZX,,,Yes,Yes,68.0,Yes,No,No,No internet service,,No internet service,No internet service,No internet service,No internet service,Two year,No,,19.95,1377.7,
,Male,0.0,No,No,,No,,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.95,190.25,
2916-BQZLN,,0.0,No,,19.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,,,,,84.75,1651.95,No
,Male,0.0,,,4.0,Yes,No,No,No internet service,,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,,19.75,,No
2368-GAKKQ,,0.0,No,No,70.0,Yes,,Fiber optic,Yes,Yes,,,Yes,Yes,Two year,,Bank transfer (automatic),113.65,7939.25,
8710-YGLWG,Male,0.0,No,No,1.0,Yes,No,,No,No,No,No,,No,,,Mailed check,44.9,,No
3199-XGZCY,,0.0,No,No,8.0,Yes,Yes,Fiber optic,No,No,No,No,No,,Month-to-month,Yes,Electronic check,75.25,,
3785-KTYSH,Male,0.0,No,No,53.0,,Yes,No,No internet service,No internet service,,No internet service,No internet service,No internet service,Two year,,Mailed check,24.6,,
6814-ZPWFQ,Male,,No,No,,Yes,Yes,No,No internet service,,No internet service,,,No internet service,,No,,25.0,1260.7,No
4063-EIKNQ,,0.0,Yes,Yes,,,,No,No internet service,No internet service,No internet service,No internet service,,No internet service,Month-to-month,No,Bank transfer (automatic),20.95,267.35,No
6993-YCOBK,Male,0.0,Yes,Yes,,Yes,,,Yes,No,Yes,Yes,,,Two year,Yes,Electronic check,110.6,6586.85,
5206-HPJKM,,0.0,,No,17.0,Yes,No,,Yes,Yes,,No,No,No,Month-to-month,Yes,Credit card (automatic),55.5,934.15,No
7587-RZNME,Male,0.0,No,No,,Yes,No,DSL,No,No,,No,No,,Month-to-month,Yes,Electronic check,,123.65,Yes
0748-RDGGM,Male,0.0,Yes,No,70.0,,No,Fiber optic,Yes,Yes,Yes,,Yes,Yes,,Yes,,109.5,7534.65,Yes
8393-JMVMB,Male,0.0,,No,,Yes,No,,No internet service,No internet service,No internet service,No internet service,No internet service,,Month-to-month,No,Mailed check,,19.45,
5019-GQVCR,,1.0,No,No,43.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,,84.85,3645.6,No
6036-TTFYU,Female,,Yes,No,,,,,No internet service,,No internet service,,No internet service,,Month-to-month,No,Mailed check,,314.45,No
,Female,,,Yes,57.0,Yes,No,DSL,Yes,,No,No,No,,One year,No,Electronic check,,3053,No
0969-RGKCU,Male,0.0,Yes,Yes,37.0,Yes,,,No internet service,,No internet service,No internet service,,No internet service,One year,No,Credit card (automatic),19.8,677.05,
,Female,0.0,Yes,,72.0,Yes,,Fiber optic,Yes,,Yes,,Yes,Yes,Two year,No,,112.1,7965.95,No
,Female,,No,No,11.0,,Yes,Fiber optic,No,No,,No,No,Yes,,Yes,,84.8,,
5889-JTMUL,Female,1.0,Yes,No,50.0,Yes,,Fiber optic,,Yes,Yes,No,Yes,,Month-to-month,Yes,Electronic check,,4888.7,Yes
9026-RNUJS,,1.0,No,,5.0,,No,,No,No,Yes,No,,No,Month-to-month,,Electronic check,50.35,237.25,
3746-EUBYR,Male,0.0,Yes,No,1.0,Yes,Yes,Fiber optic,,No,No,No,No,No,Month-to-month,Yes,,74.6,,
2332-EFBJY,,,No,No,16.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,,Yes,Mailed check,19.7,342.4,Yes
2880-FPNAE,Male,1.0,,No,2.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,,,No
1703-MGIAB,Female,,No,No,17.0,Yes,,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,69.0,1108,No
4311-QTTAI,,0.0,No,No,16.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.35,295.55,No
9474-PHLYD,Female,,No,No,,Yes,No,,No,No,,No,No,Yes,Month-to-month,,Electronic check,,,
,Female,0.0,No,No,,,,No,No internet service,No internet service,No internet service,,No internet service,No internet service,One year,Yes,Mailed check,19.8,198.25,No
2165-VOEGB,Female,0.0,No,Yes,46.0,,No,Fiber optic,Yes,,,Yes,,Yes,,,Bank transfer (automatic),105.2,4822.85,
,,0.0,Yes,Yes,,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,,,Two year,,Credit card (automatic),109.2,6741.15,No
2254-DLXRI,,0.0,No,,1.0,,,,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,79.15,79.15,No
