customer_id,transaction_date,product_category,amount,quantity,customer_rating,region,is_member,loyalty_points
3033,2025-05-07 08:00:00,Food,40.14,3,2,South,True,896
3034,2025-05-07 09:00:00,Electronics,49.27,4,3,North,False,619
3035,2025-05-07 10:00:00,Books,60.67,6,2,West,False,564
3036,2025-05-07 11:00:00,Food,96.69,1,3,East,False,5
3037,2025-05-07 12:00:00,Electronics,62.12,7,1,South,False,230
3038,2025-05-07 13:00:00,Books,37.28,8,1,South,False,993
3039,2025-05-07 14:00:00,Food,43.64,7,3,North,False,81
3040,2025-05-07 15:00:00,Food,43.2,7,1,West,True,957
3041,2025-05-07 16:00:00,Food,23.07,9,4,North,False,216
3042,2025-05-07 17:00:00,Books,45.05,4,1,South,True,334
3043,2025-05-07 18:00:00,Electronics,60.99,7,3,West,False,558
3044,2025-05-07 19:00:00,Electronics,30.89,9,4,West,False,863
3045,2025-05-07 20:00:00,Clothing,65.73,5,2,North,True,873
3046,2025-05-07 21:00:00,Food,57.32,2,2,West,False,752
3047,2025-05-07 22:00:00,Clothing,38.99,5,2,North,False,689
3048,2025-05-07 23:00:00,Clothing,47.88,4,3,West,True,593
3049,2025-05-08 00:00:00,Electronics,73.97,8,2,West,False,798
3050,2025-05-08 01:00:00,Books,61.0,5,1,East,True,703
3051,2025-05-08 02:00:00,Books,50.13,9,2,West,False,924
3052,2025-05-08 03:00:00,Electronics,46.43,9,5,South,False,654
3053,2025-05-08 04:00:00,Books,51.15,3,5,East,True,825
3054,2025-05-08 05:00:00,Clothing,42.32,6,2,North,True,790
3055,2025-05-08 06:00:00,Food,18.43,6,2,South,False,933
3056,2025-05-08 07:00:00,Electronics,80.63,4,5,North,True,552
3057,2025-05-08 08:00:00,Food,52.33,3,2,North,True,458
3058,2025-05-08 09:00:00,Books,55.97,1,4,South,True,782
3059,2025-05-08 10:00:00,Food,49.13,7,5,North,False,86
3060,2025-05-08 11:00:00,Books,38.97,5,3,East,True,514
3061,2025-05-08 12:00:00,Books,47.21,7,5,South,True,722
3062,2025-05-08 13:00:00,Clothing,26.01,1,1,North,True,512
3063,2025-05-08 14:00:00,Books,84.16,8,4,North,True,983
3064,2025-05-08 15:00:00,Clothing,31.48,3,3,West,True,586
3065,2025-05-08 16:00:00,Clothing,34.52,7,2,West,False,477
3066,2025-05-08 17:00:00,Clothing,43.4,3,1,North,False,497
3067,2025-05-08 18:00:00,Electronics,69.32,3,1,South,False,906
3068,2025-05-08 19:00:00,Electronics,50.22,9,4,East,False,955
3069,2025-05-08 20:00:00,Books,31.46,2,3,North,False,742
3070,2025-05-08 21:00:00,Clothing,68.82,4,1,North,True,448
3071,2025-05-08 22:00:00,Electronics,60.97,6,3,North,True,587
3072,2025-05-08 23:00:00,Clothing,58.08,3,3,West,False,259
3073,2025-05-09 00:00:00,Food,60.74,7,1,South,True,536
3074,2025-05-09 01:00:00,Food,85.92,7,3,North,True,199
3075,2025-05-09 02:00:00,Food,82.78,5,4,West,True,462
3076,2025-05-09 03:00:00,Books,39.7,3,1,North,False,938
3077,2025-05-09 04:00:00,Clothing,74.36,2,4,North,True,93
3078,2025-05-09 05:00:00,Food,55.75,4,4,South,True,935
3079,2025-05-09 06:00:00,Electronics,57.49,4,3,West,False,351
3080,2025-05-09 07:00:00,Food,24.62,8,3,East,False,107
3081,2025-05-09 08:00:00,Food,47.44,8,1,South,True,354
3082,2025-05-09 09:00:00,Food,37.81,5,2,East,True,468
3083,2025-05-09 10:00:00,Books,62.42,6,1,West,False,94
3084,2025-05-09 11:00:00,Electronics,66.07,8,4,West,False,867
3085,2025-05-09 12:00:00,Clothing,18.88,1,3,East,True,90
3086,2025-05-09 13:00:00,Electronics,49.67,5,4,West,True,43
3087,2025-05-09 14:00:00,Clothing,66.83,4,5,South,False,455
3088,2025-05-09 15:00:00,Books,47.2,4,5,North,True,954
3089,2025-05-09 16:00:00,Books,60.94,2,4,East,False,383
3090,2025-05-09 17:00:00,Books,55.27,1,2,North,False,22
3091,2025-05-09 18:00:00,Books,55.12,6,2,East,False,701
3092,2025-05-09 19:00:00,Clothing,45.93,7,1,North,True,22
3093,2025-05-09 20:00:00,Food,31.75,5,1,North,True,233
3094,2025-05-09 21:00:00,Clothing,33.18,8,1,South,False,697
3095,2025-05-09 22:00:00,Electronics,60.64,9,3,North,False,310
3096,2025-05-09 23:00:00,Books,50.29,2,2,East,False,416
3097,2025-05-10 00:00:00,Books,47.92,4,4,North,False,332
3098,2025-05-10 01:00:00,Electronics,43.64,9,5,West,True,574
3099,2025-05-10 02:00:00,Clothing,45.42,5,2,North,False,102
3100,2025-05-10 03:00:00,Food,65.7,3,2,North,False,499
3101,2025-05-10 04:00:00,Food,44.97,6,2,West,False,827
3102,2025-05-10 05:00:00,Electronics,29.88,3,1,West,True,482
3103,2025-05-10 06:00:00,Food,61.15,5,3,East,False,188
3104,2025-05-10 07:00:00,Clothing,46.93,3,4,West,False,847
3105,2025-05-10 08:00:00,Clothing,50.47,6,1,West,False,459
3106,2025-05-10 09:00:00,Electronics,74.11,5,3,East,False,188
3107,2025-05-10 10:00:00,Clothing,49.69,9,2,East,False,350
3108,2025-05-10 11:00:00,Books,54.34,3,3,North,True,580
3109,2025-05-10 12:00:00,Electronics,32.32,6,1,South,True,113
3110,2025-05-10 13:00:00,Clothing,46.7,8,2,East,True,103
3111,2025-05-10 14:00:00,Electronics,59.14,7,1,West,False,619
3112,2025-05-10 15:00:00,Food,26.67,6,4,North,False,507
3113,2025-05-10 16:00:00,Clothing,53.01,2,2,West,True,344
3114,2025-05-10 17:00:00,Books,51.51,7,3,East,False,20
3115,2025-05-10 18:00:00,Clothing,50.62,8,1,South,True,386
3116,2025-05-10 19:00:00,Electronics,65.56,1,5,North,False,943
3117,2025-05-10 20:00:00,Electronics,55.02,9,3,East,True,777
3118,2025-05-10 21:00:00,Clothing,72.17,4,3,East,True,854
3119,2025-05-10 22:00:00,Books,35.1,8,2,West,False,208
3120,2025-05-10 23:00:00,Books,52.04,7,3,South,False,681
3121,2025-05-11 00:00:00,Books,51.27,7,1,East,True,482
3122,2025-05-11 01:00:00,Electronics,33.96,2,5,West,True,472
3123,2025-05-11 02:00:00,Clothing,64.34,1,4,North,False,705
3124,2025-05-11 03:00:00,Food,84.87,4,5,West,True,858
3125,2025-05-11 04:00:00,Electronics,49.74,2,1,North,False,941
3126,2025-05-11 05:00:00,Books,57.58,8,2,West,True,392
3127,2025-05-11 06:00:00,Clothing,51.27,7,1,South,False,634
3128,2025-05-11 07:00:00,Books,39.3,8,3,West,False,688
3129,2025-05-11 08:00:00,Food,22.69,6,2,South,False,515
3130,2025-05-11 09:00:00,Books,39.41,1,4,South,True,187
3131,2025-05-11 10:00:00,Books,29.12,9,4,North,False,345
3132,2025-05-11 11:00:00,Food,75.56,6,1,West,False,351
3133,2025-05-11 12:00:00,Clothing,48.27,1,3,West,False,540
3134,2025-05-11 13:00:00,Electronics,44.81,1,4,West,True,597
3135,2025-05-11 14:00:00,Clothing,63.34,8,5,South,False,46
3136,2025-05-11 15:00:00,Food,33.17,6,2,East,False,76
3137,2025-05-11 16:00:00,Books,38.5,8,5,West,False,342
3138,2025-05-11 17:00:00,Clothing,51.02,8,4,West,False,190
3139,2025-05-11 18:00:00,Electronics,65.43,8,4,East,False,542
3140,2025-05-11 19:00:00,Food,57.53,7,1,North,True,818
3141,2025-05-11 20:00:00,Clothing,53.72,7,1,West,False,680
3142,2025-05-11 21:00:00,Electronics,51.17,4,2,East,False,35
3143,2025-05-11 22:00:00,Food,56.0,9,1,West,True,756
3144,2025-05-11 23:00:00,Electronics,53.02,2,3,South,True,423
3145,2025-05-12 00:00:00,Food,34.55,9,2,East,True,350
3146,2025-05-12 01:00:00,Books,50.69,3,3,South,True,187
3147,2025-05-12 02:00:00,Clothing,33.89,2,1,East,False,526
3148,2025-05-12 03:00:00,Electronics,51.22,4,2,North,True,333
3149,2025-05-12 04:00:00,Food,42.79,5,4,South,False,482
3150,2025-05-12 05:00:00,Electronics,88.09,2,5,West,True,215
3151,2025-05-12 06:00:00,Electronics,49.4,1,4,East,True,157
3152,2025-05-12 07:00:00,Clothing,28.94,5,3,West,False,925
3153,2025-05-12 08:00:00,Books,47.99,9,4,North,True,666
3154,2025-05-12 09:00:00,Electronics,57.79,5,4,East,True,240
3155,2025-05-12 10:00:00,Food,75.1,9,5,North,False,295
3156,2025-05-12 11:00:00,Food,41.16,6,5,East,True,461
3157,2025-05-12 12:00:00,Books,26.26,3,4,South,True,44
3158,2025-05-12 13:00:00,Food,62.25,4,5,West,True,494
3159,2025-05-12 14:00:00,Books,29.29,4,4,South,False,970
3160,2025-05-12 15:00:00,Food,43.46,1,2,South,False,174
3161,2025-05-12 16:00:00,Clothing,46.14,3,4,South,False,345
3162,2025-05-12 17:00:00,Electronics,48.96,3,1,South,False,55
3163,2025-05-12 18:00:00,Clothing,60.34,1,5,East,False,565
3164,2025-05-12 19:00:00,Electronics,39.75,9,5,West,True,340
3165,2025-05-12 20:00:00,Electronics,45.89,1,3,East,False,776
3166,2025-05-12 21:00:00,Electronics,49.79,9,3,East,True,885
3167,2025-05-12 22:00:00,Clothing,52.24,1,1,East,False,750
3168,2025-05-12 23:00:00,Electronics,51.47,2,5,South,True,832
3169,2025-05-13 00:00:00,Clothing,56.54,2,5,North,False,107
3170,2025-05-13 01:00:00,Books,62.66,6,3,South,False,709
3171,2025-05-13 02:00:00,Food,55.89,7,3,East,True,896
3172,2025-05-13 03:00:00,Food,56.8,1,4,South,True,213
3173,2025-05-13 04:00:00,Electronics,26.27,3,5,West,True,498
3174,2025-05-13 05:00:00,Clothing,50.75,2,5,West,True,757
3175,2025-05-13 06:00:00,Food,57.19,8,4,South,False,396
3176,2025-05-13 07:00:00,Clothing,60.93,9,5,South,True,549
3177,2025-05-13 08:00:00,Clothing,39.61,2,1,North,True,496
3178,2025-05-13 09:00:00,Electronics,40.11,2,3,South,False,172
3179,2025-05-13 10:00:00,Food,41.39,9,3,South,True,104
3180,2025-05-13 11:00:00,Electronics,58.05,4,3,North,True,551
3181,2025-05-13 12:00:00,Electronics,65.51,5,2,South,True,478
3182,2025-05-13 13:00:00,Food,43.89,9,1,South,False,398
3183,2025-05-13 14:00:00,Food,63.62,6,1,South,True,433
3184,2025-05-13 15:00:00,Books,51.85,9,4,South,False,641
3185,2025-05-13 16:00:00,Books,48.14,9,2,South,True,692
3186,2025-05-13 17:00:00,Clothing,46.83,7,5,East,False,990
3187,2025-05-13 18:00:00,Food,61.2,9,1,South,False,921
3188,2025-05-13 19:00:00,Books,54.88,5,2,North,True,193
3189,2025-05-13 20:00:00,Clothing,84.14,5,2,South,True,842
3190,2025-05-13 21:00:00,Clothing,37.22,8,1,East,True,800
3191,2025-05-13 22:00:00,Clothing,57.77,4,4,North,True,465
3192,2025-05-13 23:00:00,Books,42.06,9,2,North,True,340
3193,2025-05-14 00:00:00,Food,36.96,7,3,South,True,58
3194,2025-05-14 01:00:00,Electronics,49.84,7,2,West,False,862
3195,2025-05-14 02:00:00,Clothing,52.06,3,5,East,False,537
3196,2025-05-14 03:00:00,Books,93.77,4,1,West,True,477
3197,2025-05-14 04:00:00,Books,47.24,7,5,South,False,102
3198,2025-05-14 05:00:00,Electronics,33.05,5,4,East,True,532
3199,2025-05-14 06:00:00,Electronics,54.1,3,3,West,True,944
3200,2025-05-14 07:00:00,Books,18.88,1,1,East,False,591
3201,2025-05-14 08:00:00,Food,48.62,7,2,South,True,838
3202,2025-05-14 09:00:00,Electronics,50.24,6,3,East,False,981
3203,2025-05-14 10:00:00,Books,61.92,7,2,South,True,710
3204,2025-05-14 11:00:00,Electronics,64.6,2,4,West,False,321
3205,2025-05-14 12:00:00,Food,42.45,4,1,East,True,548
3206,2025-05-14 13:00:00,Clothing,47.74,2,4,North,False,13
3207,2025-05-14 14:00:00,Electronics,38.51,8,4,South,False,455
3208,2025-05-14 15:00:00,Food,33.08,7,4,East,True,220
3209,2025-05-14 16:00:00,Books,54.65,1,4,North,True,875
3210,2025-05-14 17:00:00,Electronics,30.9,2,2,North,False,390
3211,2025-05-14 18:00:00,Electronics,43.78,2,5,North,True,677
3212,2025-05-14 19:00:00,Books,35.07,4,2,North,True,172
3213,2025-05-14 20:00:00,Clothing,58.25,3,3,South,True,661
3214,2025-05-14 21:00:00,Books,77.02,1,4,East,True,683
3215,2025-05-14 22:00:00,Electronics,30.48,2,3,North,True,80
3216,2025-05-14 23:00:00,Books,22.2,9,2,East,True,335
3217,2025-05-15 00:00:00,Food,48.13,1,4,East,False,224
3218,2025-05-15 01:00:00,Books,50.24,9,2,West,False,870
3219,2025-05-15 02:00:00,Electronics,53.28,7,4,East,True,34
3220,2025-05-15 03:00:00,Books,43.31,2,2,South,False,869
3221,2025-05-15 04:00:00,Clothing,46.99,2,1,South,True,187
3222,2025-05-15 05:00:00,Books,55.51,5,5,North,False,223
3223,2025-05-15 06:00:00,Clothing,65.61,5,5,East,True,642
3224,2025-05-15 07:00:00,Food,20.67,4,4,South,True,885
3225,2025-05-15 08:00:00,Clothing,44.47,3,1,South,True,962
3226,2025-05-15 09:00:00,Books,53.21,4,3,South,False,967
3227,2025-05-15 10:00:00,Electronics,36.23,4,1,North,True,493
3228,2025-05-15 11:00:00,Clothing,75.97,2,4,South,True,862
3229,2025-05-15 12:00:00,Food,40.47,5,1,East,False,310
3230,2025-05-15 13:00:00,Clothing,49.38,5,3,South,False,520
3231,2025-05-15 14:00:00,Clothing,58.34,5,4,South,True,580
3232,2025-05-15 15:00:00,Clothing,41.13,1,5,North,False,539
3233,2025-05-15 16:00:00,Food,22.3,6,1,East,False,910
3234,2025-05-15 17:00:00,Books,43.57,2,5,South,True,368
3235,2025-05-15 18:00:00,Clothing,65.44,7,5,East,True,474
3236,2025-05-15 19:00:00,Clothing,44.95,4,2,East,True,745
3237,2025-05-15 20:00:00,Electronics,37.3,5,3,South,True,30
3238,2025-05-15 21:00:00,Food,63.89,5,1,North,False,826
3239,2025-05-15 22:00:00,Clothing,45.04,5,5,East,True,231
3240,2025-05-15 23:00:00,Food,42.35,2,5,West,True,849
3241,2025-05-16 00:00:00,Clothing,52.24,5,3,South,True,997
3242,2025-05-16 01:00:00,Books,61.56,3,5,East,False,496
3243,2025-05-16 02:00:00,Books,85.73,4,5,East,True,565
3244,2025-05-16 03:00:00,Clothing,62.41,2,5,East,True,963
3245,2025-05-16 04:00:00,Books,67.4,4,5,South,True,980
3246,2025-05-16 05:00:00,Clothing,42.41,9,2,West,False,174
3247,2025-05-16 06:00:00,Books,34.61,8,2,East,True,297
3248,2025-05-16 07:00:00,Electronics,50.93,3,4,East,True,790
3249,2025-05-16 08:00:00,Electronics,51.61,1,1,North,True,364
3250,2025-05-16 09:00:00,Electronics,33.82,1,3,South,True,85
3251,2025-05-16 10:00:00,Food,47.37,6,4,South,False,576
3252,2025-05-16 11:00:00,Food,55.99,3,2,East,False,88
3253,2025-05-16 12:00:00,Electronics,55.41,4,2,North,True,53
3254,2025-05-16 13:00:00,Food,57.56,1,2,East,False,629
3255,2025-05-16 14:00:00,Books,54.36,8,4,East,False,360
3256,2025-05-16 15:00:00,Clothing,42.39,1,2,South,True,475
3257,2025-05-16 16:00:00,Clothing,42.29,5,4,North,True,228
3258,2025-05-16 17:00:00,Clothing,32.02,6,2,East,False,778
3259,2025-05-16 18:00:00,Electronics,76.77,2,5,South,True,830
3260,2025-05-16 19:00:00,Food,50.2,7,5,East,True,533
3261,2025-05-16 20:00:00,Books,46.63,7,1,East,True,949
3262,2025-05-16 21:00:00,Books,36.07,1,2,North,True,758
3263,2025-05-16 22:00:00,Electronics,94.03,4,1,North,False,984
3264,2025-05-16 23:00:00,Books,33.9,4,4,North,True,372
3265,2025-05-17 00:00:00,Books,43.57,5,1,East,False,468
3266,2025-05-17 01:00:00,Books,56.24,1,2,West,True,419
3267,2025-05-17 02:00:00,Books,59.0,1,4,North,True,825
3268,2025-05-17 03:00:00,Food,64.37,7,4,West,False,531
3269,2025-05-17 04:00:00,Books,77.11,9,5,West,False,399
3270,2025-05-17 05:00:00,Clothing,57.59,1,4,West,False,987
3271,2025-05-17 06:00:00,Electronics,34.16,2,4,South,False,183
3272,2025-05-17 07:00:00,Food,46.15,6,1,East,True,860
3273,2025-05-17 08:00:00,Books,54.62,6,4,North,True,561
3274,2025-05-17 09:00:00,Food,81.02,2,3,East,False,89
3275,2025-05-17 10:00:00,Books,29.03,9,5,East,True,615
3276,2025-05-17 11:00:00,Clothing,68.04,4,5,South,True,705
3277,2025-05-17 12:00:00,Electronics,52.7,7,4,South,True,382
3278,2025-05-17 13:00:00,Books,62.57,6,1,South,False,368
3279,2025-05-17 14:00:00,Books,48.47,3,5,East,False,73
3280,2025-05-17 15:00:00,Books,37.36,8,5,West,False,268
3281,2025-05-17 16:00:00,Books,61.26,7,3,East,False,14
3282,2025-05-17 17:00:00,Electronics,59.82,9,4,South,False,328
3283,2025-05-17 18:00:00,Electronics,64.58,3,5,East,False,794
3284,2025-05-17 19:00:00,Clothing,49.8,1,5,South,False,391
3285,2025-05-17 20:00:00,Electronics,41.0,2,5,South,True,709
3286,2025-05-17 21:00:00,Books,26.62,1,5,North,True,995
3287,2025-05-17 22:00:00,Clothing,62.29,5,1,West,False,433
3288,2025-05-17 23:00:00,Clothing,56.36,2,2,South,True,343
3289,2025-05-18 00:00:00,Clothing,35.51,3,3,North,True,194
3290,2025-05-18 01:00:00,Books,41.92,8,1,West,False,921
3291,2025-05-18 02:00:00,Food,43.0,5,3,South,True,35
3292,2025-05-18 03:00:00,Books,27.76,4,5,West,True,916
3293,2025-05-18 04:00:00,Electronics,37.73,5,3,West,False,204
3294,2025-05-18 05:00:00,Electronics,32.99,6,4,East,False,819
3295,2025-05-18 06:00:00,Books,43.81,7,4,North,True,650
3296,2025-05-18 07:00:00,Books,38.92,9,2,West,False,775
3297,2025-05-18 08:00:00,Clothing,25.59,1,2,East,False,56
3298,2025-05-18 09:00:00,Books,80.34,4,3,West,True,109
3299,2025-05-18 10:00:00,Clothing,68.79,9,1,East,False,685
3300,2025-05-18 11:00:00,Electronics,38.31,5,1,South,True,495
3301,2025-05-18 12:00:00,Clothing,54.09,8,5,South,False,717
3302,2025-05-18 13:00:00,Books,56.26,1,1,East,True,224
3303,2025-05-18 14:00:00,Electronics,67.87,4,2,South,False,385
3304,2025-05-18 15:00:00,Food,37.72,9,1,South,True,63
3305,2025-05-18 16:00:00,Clothing,66.38,1,5,South,False,763
3306,2025-05-18 17:00:00,Electronics,41.78,1,4,West,True,947
3307,2025-05-18 18:00:00,Clothing,29.96,4,1,East,False,960
3308,2025-05-18 19:00:00,Electronics,60.86,3,1,North,True,778
3309,2025-05-18 20:00:00,Electronics,69.36,7,2,North,False,901
3310,2025-05-18 21:00:00,Clothing,88.82,3,3,East,True,351
3311,2025-05-18 22:00:00,Food,32.0,1,4,West,True,462
3312,2025-05-18 23:00:00,Electronics,60.48,2,3,South,False,843
3313,2025-05-19 00:00:00,Electronics,43.85,4,5,South,False,319
3314,2025-05-19 01:00:00,Electronics,61.75,1,5,West,True,356
3315,2025-05-19 02:00:00,Food,27.94,1,3,North,False,92
3316,2025-05-19 03:00:00,Food,31.06,8,2,East,True,694
3317,2025-05-19 04:00:00,Books,38.36,7,2,East,True,299
3318,2025-05-19 05:00:00,Clothing,51.18,8,2,West,True,725
3319,2025-05-19 06:00:00,Food,40.38,4,4,South,True,493
3320,2025-05-19 07:00:00,Clothing,59.89,6,5,South,True,653
3321,2025-05-19 08:00:00,Books,65.4,3,5,South,True,594
3322,2025-05-19 09:00:00,Clothing,58.99,8,5,East,False,388
3323,2025-05-19 10:00:00,Food,74.28,4,4,North,True,610
3324,2025-05-19 11:00:00,Clothing,56.24,3,5,East,True,792
3325,2025-05-19 12:00:00,Food,31.75,4,3,West,True,433
3326,2025-05-19 13:00:00,Clothing,70.45,6,1,East,True,101
3327,2025-05-19 14:00:00,Food,40.92,7,4,West,True,840
3328,2025-05-19 15:00:00,Food,63.66,7,1,East,False,377
3329,2025-05-19 16:00:00,Clothing,73.61,4,3,North,False,582
3330,2025-05-19 17:00:00,Books,56.85,8,2,West,True,884
3331,2025-05-19 18:00:00,Electronics,27.56,7,2,South,True,337
3332,2025-05-19 19:00:00,Books,36.23,2,2,South,True,897
3333,2025-05-19 20:00:00,Clothing,69.84,8,4,East,False,883
3334,2025-05-19 21:00:00,Books,47.46,9,2,East,False,777
3335,2025-05-19 22:00:00,Food,51.19,5,4,North,True,491
3336,2025-05-19 23:00:00,Electronics,61.38,4,4,North,False,641
3337,2025-05-20 00:00:00,Clothing,60.44,4,1,South,True,59
3338,2025-05-20 01:00:00,Clothing,54.18,4,2,East,True,812
3339,2025-05-20 02:00:00,Clothing,46.87,6,5,West,False,508
3340,2025-05-20 03:00:00,Electronics,45.31,4,2,North,False,391
3341,2025-05-20 04:00:00,Food,62.87,7,2,West,False,953
3342,2025-05-20 05:00:00,Clothing,58.3,7,2,West,False,118
3343,2025-05-20 06:00:00,Books,46.14,5,5,North,False,774
3344,2025-05-20 07:00:00,Clothing,66.23,5,5,East,True,994
3345,2025-05-20 08:00:00,Clothing,48.06,8,4,West,False,470
3346,2025-05-20 09:00:00,Clothing,37.23,7,5,East,True,327
3347,2025-05-20 10:00:00,Clothing,38.62,7,4,West,False,20
3348,2025-05-20 11:00:00,Food,35.32,6,1,East,True,96
3349,2025-05-20 12:00:00,Books,45.91,7,4,East,False,814
3350,2025-05-20 13:00:00,Food,68.51,7,2,East,False,512
3351,2025-05-20 14:00:00,Books,37.92,2,3,East,True,907
3352,2025-05-20 15:00:00,Clothing,52.83,2,3,North,False,714
3353,2025-05-20 16:00:00,Electronics,40.15,7,2,West,True,943
3354,2025-05-20 17:00:00,Food,46.1,7,4,East,False,639
3355,2025-05-20 18:00:00,Electronics,27.35,7,2,South,True,349
3356,2025-05-20 19:00:00,Food,46.69,5,5,West,True,131
3357,2025-05-20 20:00:00,Clothing,47.09,1,4,West,False,545
3358,2025-05-20 21:00:00,Food,58.1,2,2,East,False,598
3359,2025-05-20 22:00:00,Clothing,53.35,9,5,West,False,31
3360,2025-05-20 23:00:00,Food,32.02,8,5,South,False,258
3361,2025-05-21 00:00:00,Clothing,66.26,8,4,South,False,475
3362,2025-05-21 01:00:00,Clothing,53.15,1,1,South,True,835
3363,2025-05-21 02:00:00,Books,52.98,6,1,West,False,824
3364,2025-05-21 03:00:00,Clothing,49.86,9,5,West,False,881
3365,2025-05-21 04:00:00,Books,42.23,8,1,East,True,971
3366,2025-05-21 05:00:00,Clothing,53.27,3,5,West,True,919
3367,2025-05-21 06:00:00,Electronics,57.13,4,1,West,False,32
3368,2025-05-21 07:00:00,Clothing,23.8,3,5,East,True,898
3369,2025-05-21 08:00:00,Electronics,41.92,6,5,South,False,387
3370,2025-05-21 09:00:00,Electronics,46.18,9,5,East,True,797
3371,2025-05-21 10:00:00,Clothing,53.84,8,5,North,True,837
3372,2025-05-21 11:00:00,Electronics,67.9,4,3,West,True,560
3373,2025-05-21 12:00:00,Books,38.42,2,1,West,False,797
3374,2025-05-21 13:00:00,Food,42.53,8,5,North,True,455
3375,2025-05-21 14:00:00,Clothing,42.31,8,2,North,False,593
3376,2025-05-21 15:00:00,Electronics,37.98,6,4,North,False,143
3377,2025-05-21 16:00:00,Clothing,44.79,8,2,East,False,948
3378,2025-05-21 17:00:00,Books,61.56,9,2,South,True,901
3379,2025-05-21 18:00:00,Clothing,34.19,1,3,East,False,791
3380,2025-05-21 19:00:00,Clothing,56.42,9,1,North,True,882
3381,2025-05-21 20:00:00,Electronics,24.47,2,3,East,True,603
3382,2025-05-21 21:00:00,Books,41.58,1,1,West,False,223
3383,2025-05-21 22:00:00,Food,45.06,8,5,East,False,216
3384,2025-05-21 23:00:00,Food,75.12,8,3,North,False,155
3385,2025-05-22 00:00:00,Electronics,45.88,4,4,West,False,788
3386,2025-05-22 01:00:00,Clothing,16.98,8,1,South,False,519
3387,2025-05-22 02:00:00,Electronics,20.02,7,3,East,True,35
3388,2025-05-22 03:00:00,Electronics,50.51,2,4,East,True,635
3389,2025-05-22 04:00:00,Electronics,59.21,5,2,North,False,8
3390,2025-05-22 05:00:00,Clothing,55.63,4,5,South,False,39
3391,2025-05-22 06:00:00,Books,52.51,3,5,West,False,468
3392,2025-05-22 07:00:00,Electronics,67.43,1,2,North,True,178
3393,2025-05-22 08:00:00,Clothing,41.91,5,3,North,True,640
3394,2025-05-22 09:00:00,Books,63.42,8,2,East,False,958
3395,2025-05-22 10:00:00,Electronics,25.52,9,4,South,False,500
3396,2025-05-22 11:00:00,Food,36.43,7,1,North,True,372
3397,2025-05-22 12:00:00,Books,22.89,1,3,East,True,67
3398,2025-05-22 13:00:00,Electronics,45.88,1,1,West,False,969
3399,2025-05-22 14:00:00,Books,49.31,1,2,North,False,665
3400,2025-05-22 15:00:00,Books,51.71,2,5,West,True,423
3401,2025-05-22 16:00:00,Books,50.93,1,1,West,True,514
